Data Ke-i,X1,X2,X3,X4,cluster,Cluster_0_Distance,Cluster_1_Distance,Cluster_2_Distance,Cluster_3_Distance,Cluster_4_Distance
1,10,20,30,40,2,31.017253263304926,41.85822632543226,9.167708274154451,109.54451150103323,79.12718313646145
2,40,30,20,10,0,23.325308143730926,48.56725005369129,44.34576501764289,100.0,48.247049420433754
3,11,12,13,14,0,12.508796904578794,64.00607610045921,36.08042232291634,127.39701723352867,81.88067198334686
4,20,19,18,10,0,3.0116440692751465,57.071105746350405,36.753188637178134,117.57976016304848,70.494286608522
5,80,90,10,15,4,93.75537317935436,79.29130539416732,102.49535050430336,76.32168761236873,36.55285366576888
6,12,13,14,15,0,10.966767983321247,62.011647651424674,34.446289713117146,125.43524225671189,80.26068637743997
7,35,45,55,65,1,70.40646277153823,19.203587627778735,45.856263203623556,67.08203932499369,67.78233135887584
8,90,80,70,60,3,116.33602193645784,67.76511721461944,104.90017576248383,0.0,63.201617419528475
9,25,15,55,50,2,52.27877198251696,32.870114761656104,26.202039519854175,93.67496997597597,78.43964417166728
10,10,10,10,10,0,16.002187350484313,69.17690687248486,41.40104920168087,131.90905958272918,84.82007099999647
11,15,11,30,30,2,22.40245522258665,47.44938824099256,15.83656765211452,113.51651862174069,78.25457033156451
12,18,12,35,10,0,17.924006248604133,55.1583578838642,35.032797133543305,116.33142309797469,76.11905879023406
13,23,15,12,5,0,11.396051947933543,64.41359414837143,43.955055170025666,122.89426349508751,72.46225070875025
14,10,18,45,45,2,42.66696614478231,38.93727149032287,16.24951922365705,105.32805893967665,83.37732172346253
15,20,18,40,50,2,42.783992333581956,32.60027266416305,11.249305534120762,98.71170143402453,76.27872864989585
16,30,20,15,25,0,16.2502307675922,46.67737972270699,28.00083704106004,107.00467279516349,61.59906204192109
17,10,25,25,40,2,30.21704816821127,41.658665898519175,13.001802759617606,108.8577052853862,76.7752853752068
18,10,25,35,20,0,21.33236976990602,46.21086933227338,27.047123229652353,110.67971810589327,75.01851623284598
19,80,25,30,30,4,63.820607956991445,51.027225848342745,64.61653716348471,75.0,34.68108674447468
20,25,30,15,10,0,13.34428716717383,53.436358824721985,40.59306437065327,110.67971810589327,61.19186583561939
21,30,15,10,50,2,39.58623498136695,47.29810895914456,24.85552001065357,107.35455276791944,71.66666666666667
22,33,50,40,30,1,43.631066913381794,21.5664348261624,40.19386613651391,77.12976079309465,47.153413921416586
23,20,15,10,50,2,38.27623283448882,50.23721506789341,21.62861241503948,113.24751652906124,78.54581111965452
24,70,60,40,20,4,68.76096276231158,45.44716101633239,72.63984357775009,57.445626465380286,15.092308563562348
25,50,35,45,50,1,56.947958699149176,13.739642563683251,40.175202239690094,65.95452979136459,48.933060853010666
