"No","T1","T2","T3","T4","T5","T6","Nilai Akhir"
"1","80","75","70","45","50","65","59.75"
"2","60","70","64","60","81","70","69.35"
"3","90","75","85","80","90","74","69.35"
"4","75","80","83","77","60","82","75.1"
"5","65","75","55","60","65","70","64.75"
"6","64","80","87","70","80","80","78.25"
"7","85","90","56","65","76","69","70.9"
"8","83","95","90","75","68","78","78.65"
"9","53","77","66","50","70","84","68.75"
"10","87","74","69","75","82","89","79.85"
"11","56","63","55","80","77","66","69.1"
"12","90","60","70","90","56","80","73"
"13","66","77","74","95","80","84","82.1"
"14","69","69","82","77","64","87","75.8"
"15","55","73","92","74","85","75","78.65"
"16","70","72","90","63","83","58","72.05"
"17","74","76","69","60","53","67","63.65"
"18","82","93","78","77","87","68","79.25"
"19","92","64","84","69","56","65","67.65"
"20","90","73","89","73","90","75","81"
"21","69","88","66","72","66","80","73.05"
"22","78","80","65","76","69","69","71.35"
"23","84","69","75","93","55","78","74.2"
"24","89","75","80","64","70","84","75.25"
"25","66","80","69","73","74","89","77"
"26","80","90","78","88","82","66","79.3"
"27","84","95","84","69","92","80","83.1"
"28","87","77","89","78","90","84","84.5"
"29","75","74","66","84","69","87","76.85"
"30","58","63","80","89","78","75","77.25"
"31","67","60","80","66","84","58","70.05"
"32","68","77","90","80","89","67","79.6"
"33","65","69","95","84","66","68","74.7"
"34","75","73","77","87","80","65","76.25"
"35","80","72","74","75","69","75","73.3"
"36","90","76","63","58","78","80","72.65"
"37","95","93","60","67","84","90","79.95"
"38","77","64","77","68","89","95","81.4"
"39","74","73","69","65","66","77","70.1"
"40","63","88","73","75","80","74","76.4"
"41","60","66","72","80","84","63","73.15"
"42","77","80","76","90","87","60","78"
"43","69","69","93","95","75","77","81.3"
"44","73","78","66","77","58","69","68.5"
"45","72","84","80","74","67","73","73.8"
"46","76","89","69","66","68","72","71.25"
"47","93","66","78","80","65","76","74.2"
"48","64","58","84","69","75","93","77.4"
"49","73","67","89","78","80","64","75.3"
"50","88","68","66","84","90","73","78.65"
